caseid,weight,MDregvote,likelyvoter,Question25_treat,Question29_30_order,Question1,Question2,Question3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,Question14,Question14_other,Question15,Question16,Question17,Question18,Question19,Question20,Question21,Question22_1,Question22_2,Question22_3,Question22_4,Question22_5,Question22_6,Question22_7,Question22_8,Question22_9,Question22_99,Question23,Question24,Question25a,Question25b,Question26_1,Question26_2,Question26_3,Question26_4,Question26_5,Question26_6,Question26_7,Question26_8,Question26_9,Question26_10,Question26_19,Question26_99,Question27,Question28,Question29,Question30,urbanicity2,birthyr,gender,race,hispanic,educ,marstat,employ,ownhome,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,inputzip,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
1900097430.0,1.13196491405716,1,1,1,1,1,1,1,1,4,2,3,2,8,2,2,2,8,7,__NA__,2,1,4,2,3,0.0,20.0,1,2,1,1,2,1,1,2,2,2,2,100.0,4,9,1,1,1,1,1,1,1,2,1,1,2,2,3,3,3,3,3,1954.0,1,1,2,2,1,2,1,9,2,1,2,6,1,24,21220.0,1,3,1,11,6,2,4,7,2024-10-25T18:19:39.579,2024-10-25T18:33:01.215
1899094380.0,1.31430990901908,1,1,2,1,2,1,3,4,1,2,3,4,2,3,1,9,4,4,__NA__,1,3,3,3,2,2.0,2.0,1,2,2,1,2,1,2,2,2,2,2,90.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,4,1,4,4,5,1977.0,2,1,2,2,1,1,1,8,2,2,6,7,2,24,21911.0,1,3,1,2,4,2,3,3,2024-10-25T18:22:53.751,2024-10-25T18:34:09.253
1900107578.0,0.502194372702595,1,1,2,1,1,1,1,1,4,2,1,2,9,1,2,2,4,9,__NA__,1,3,3,1,2,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,5,1,1,2,1,1,1,1,1,1,1,2,2,5,3,2,5,2,1962.0,2,2,2,4,4,6,2,3,2,1,1,1,1,24,21801.0,1,3,1,1,1,1,1,3,2024-10-25T18:16:47.697,2024-10-25T18:34:19.667
1900099082.0,0.784923172664636,1,1,2,1,1,2,1,2,4,3,1,8,8,2,2,9,8,4,__NA__,2,3,4,1,1,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,74.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,4,1964.0,2,1,2,5,1,7,1,10,2,3,3,6,1,24,20639.0,1,3,1,1,2,1,1,1,2024-10-25T18:29:38.232,2024-10-25T18:38:07.876
1897974964.0,0.735632549650348,1,1,2,2,1,1,1,2,4,3,2,2,9,1,3,4,2,9,__NA__,2,1,3,1,3,don't know,don't know,2,2,2,2,2,2,2,2,1,2,2,80.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,5,3,1988.0,1,1,2,6,1,1,1,13,1,1,1,1,1,24,20716.0,1,1,1,11,5,2,4,7,2024-10-25T18:35:08.270,2024-10-25T18:42:32.594
1900135754.0,4.96739159493753,1,1,1,1,1,1,1,2,4,3,4,2,2,1,4,3,1,3,__NA__,3,1,3,3,2,don't know,don't know,2,1,1,2,2,1,2,2,2,2,2,80.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,2,2001.0,2,1,2,3,5,2,2,3,2,1,1,7,1,24,21204.0,1,1,2,9,6,2,4,7,2024-10-25T18:37:01.254,2024-10-25T18:43:00.245
1900095988.0,1.21021497464474,1,1,1,2,9,1,1,3,4,2,8,8,9,1,4,9,1,7,__NA__,3,1,3,3,3,0.0,0.0,1,1,1,2,1,1,2,1,2,2,1,60.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1999.0,1,1,2,5,5,2,2,2,2,4,4,7,5,24,21227.0,1,1,2,5,2,2,1,1,2024-10-25T18:23:09.869,2024-10-25T18:43:04.824
1899580654.0,0.805045151025457,1,1,2,1,1,1,1,1,4,1,3,1,9,1,1,9,1,8,__NA__,1,1,2,1,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,3,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,2,3,1948.0,1,1,2,5,1,5,1,97,2,3,3,1,1,24,20901.0,1,2,1,10,6,2,4,6,2024-10-25T18:05:43.386,2024-10-25T18:43:21.922
1900096918.0,0.660067415566944,1,1,2,2,1,1,1,1,4,1,4,1,8,1,2,2,1,10,__NA__,1,1,3,3,1,61.0,51.0,1,2,2,2,2,2,2,2,2,2,2,91.0,9,4,2,2,1,2,1,1,1,2,2,2,2,2,4,3,1,2,4,1957.0,1,2,2,3,5,5,2,6,2,1,1,1,1,24,20722.0,1,1,2,11,5,1,1,6,2024-10-25T18:31:51.485,2024-10-25T18:45:43.262
1900117058.0,0.336947034696145,1,1,1,1,1,1,1,3,4,2,4,2,2,1,4,4,1,9,__NA__,9,1,4,2,1,0.0,1.0,2,2,2,2,2,2,2,2,1,2,2,don't know,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1980.0,2,1,2,6,2,4,1,97,2,3,3,1,1,24,21209.0,1,1,1,11,6,2,4,7,2024-10-25T18:41:58.666,2024-10-25T18:48:34.063
1898581518.0,0.666825547867858,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,8,4,__NA__,1,3,2,1,4,48.0,41.0,2,2,2,2,2,2,2,2,1,2,2,54.0,9,2,2,2,2,2,1,2,2,2,2,2,2,2,5,1,5,1,1,1984.0,1,2,2,5,1,2,1,12,1,3,4,2,6,24,21201.0,1,1,1,1,1,1,1,1,2024-10-25T18:38:34.416,2024-10-25T18:51:25.167
1899265316.0,1.06347780248148,1,1,1,2,1,1,1,2,4,1,3,2,9,1,3,4,1,7,__NA__,1,1,4,2,3,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,95.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1998.0,1,1,2,5,5,2,3,7,2,4,3,3,1,24,21001.0,1,1,1,9,6,2,4,7,2024-10-25T18:16:58.194,2024-10-25T18:51:27.646
1900097538.0,0.57823162485956,1,1,1,1,1,1,1,1,4,1,2,1,9,2,1,2,2,5,__NA__,1,1,4,3,1,9.0,1.0,2,2,2,2,2,2,2,2,1,2,2,60.0,4,9,1,1,2,1,1,1,2,1,1,1,2,2,3,2,1,3,3,1961.0,1,1,2,2,5,6,1,3,2,1,1,1,1,24,20748.0,1,2,2,11,6,2,4,7,2024-10-25T18:28:56.939,2024-10-25T18:52:08.951
1900097462.0,0.742725781971538,1,1,2,2,1,2,1,1,4,3,2,2,2,1,1,2,8,4,__NA__,1,1,3,2,2,5.0,2.0,2,2,2,2,2,2,2,2,1,2,2,90.0,9,4,2,2,2,1,1,1,2,2,1,1,2,2,4,3,2,4,4,1951.0,2,1,2,2,4,5,2,2,2,1,1,1,1,24,21850.0,1,3,1,1,3,2,1,5,2024-10-25T18:44:50.441,2024-10-25T18:52:17.160
1900096806.0,0.502194372702595,1,2,1,2,1,1,1,1,4,1,3,2,9,8,1,8,2,5,__NA__,2,1,3,2,4,0.0,don't know,2,2,2,2,2,2,2,2,1,2,2,75.0,3,9,2,2,2,2,2,2,2,2,2,2,2,1,4,9,9,9,5,1976.0,2,2,2,4,3,6,2,2,2,1,1,1,1,24,20876.0,1,3,4,11,5,2,2,5,2024-10-25T18:28:27.065,2024-10-25T18:54:17.313
1893225382.0,0.478918818620214,1,1,1,2,1,1,1,2,4,8,2,2,9,2,8,9,1,99,Democratic backsliding,2,1,3,1,3,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,60.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,3,1981.0,1,1,2,6,5,2,2,3,2,1,1,1,1,24,21044.0,1,1,1,7,4,2,3,7,2024-10-25T18:38:16.597,2024-10-25T18:54:22.099
1900097454.0,1.77528810797516,1,1,2,2,1,1,1,1,4,1,4,1,1,1,1,8,1,9,__NA__,1,2,3,2,4,6.0,don't know,2,2,2,2,2,2,2,2,1,2,2,96.0,9,5,1,1,1,1,1,1,1,2,1,1,2,2,5,1,3,3,1,1939.0,2,2,2,1,4,5,2,2,2,1,1,1,1,24,21222.0,1,1,1,11,6,2,4,7,2024-10-25T18:40:52.503,2024-10-25T19:04:04.389
1898789136.0,0.631317399732286,1,1,1,1,1,1,1,1,4,2,2,8,9,1,2,8,1,7,__NA__,1,1,3,1,3,10.0,10.0,2,1,1,2,2,1,2,1,2,2,2,80.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,2,3,1990.0,2,8,2,5,5,2,3,11,2,1,2,1,1,24,20910.0,1,2,1,5,2,2,4,4,2024-10-25T18:58:23.041,2024-10-25T19:05:55.294
1900096984.0,0.771384444394172,1,2,1,1,1,1,1,1,4,1,3,1,1,1,1,2,2,3,__NA__,1,2,3,2,3,don't know,don't know,2,2,2,1,1,2,2,2,2,2,2,85.0,5,9,2,2,2,2,1,1,1,2,2,2,2,2,4,9,2,2,3,1960.0,2,2,2,4,1,1,1,8,2,1,2,1,1,24,21228.0,1,4,3,12,4,1,2,2,2024-10-25T18:53:25.535,2024-10-25T19:15:07.399
1899094382.0,0.323890671682647,1,1,1,2,1,1,1,2,4,2,4,2,2,1,4,9,1,7,__NA__,1,1,4,3,1,15.0,15.0,2,1,2,2,2,1,1,2,2,2,2,don't know,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,5,1,1993.0,2,1,2,6,6,2,2,7,2,1,2,1,1,24,21217.0,1,1,1,1,1,2,1,6,2024-10-25T19:09:29.301,2024-10-25T19:16:19.283
1900096038.0,0.579551328449112,1,1,1,2,1,1,3,1,4,2,2,3,9,2,2,3,3,1,__NA__,2,3,3,2,3,don't know,don't know,1,2,2,2,2,2,1,1,2,2,2,61.0,5,9,2,2,2,2,1,2,2,2,1,2,2,2,3,9,1,9,3,2000.0,1,2,2,5,5,4,2,97,2,1,1,7,1,24,21701.0,1,4,4,11,4,1,3,5,2024-10-25T19:10:14.798,2024-10-25T19:17:38.852
1900097568.0,0.676489484310909,1,2,2,2,1,1,3,1,8,1,8,1,8,1,1,2,1,8,__NA__,1,3,3,1,2,14.0,don't know,2,1,2,1,2,2,2,1,2,2,2,88.0,9,3,2,2,1,2,2,2,1,2,1,1,2,2,9,1,2,2,3,1984.0,1,1,2,2,1,1,2,1,1,1,1,1,1,24,21244.0,1,3,3,1,2,1,1,3,2024-10-25T18:53:11.609,2024-10-25T19:21:06.937
1899476374.0,0.872168888218848,1,1,1,1,1,1,1,1,4,2,2,1,1,2,2,8,2,99,democracy,1,1,2,1,4,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,5,3,1966.0,2,1,2,6,5,1,1,11,2,1,1,1,1,24,21784.0,1,2,1,9,6,2,4,7,2024-10-25T18:55:44.712,2024-10-25T19:26:26.881
1900176808.0,0.649600232114407,1,1,2,1,1,2,1,2,4,3,2,1,9,1,2,4,3,1,__NA__,4,2,2,2,4,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,50.0,9,5,1,1,1,1,1,1,1,1,1,1,2,2,5,1,1,4,2,1974.0,1,1,2,5,1,4,1,11,1,1,2,1,1,24,21502.0,1,2,1,2,5,2,3,3,2024-10-25T19:17:45.929,2024-10-25T19:28:35.759
1900213850.0,0.846999986329273,1,1,1,1,1,1,1,1,3,2,2,2,2,3,3,1,1,8,__NA__,1,2,1,1,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,64.0,2,9,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,2,1,2000.0,2,1,2,5,5,1,1,9,2,1,2,7,1,24,20850.0,1,3,2,2,3,1,2,6,2024-10-25T19:39:24.029,2024-10-25T19:47:28.755
1900204474.0,1.97615631582269,1,1,2,2,1,1,1,2,3,2,2,4,9,2,3,8,1,7,__NA__,4,1,3,2,1,38.0,41.0,2,2,1,1,2,1,2,2,2,2,2,50.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,4,5,1985.0,2,1,2,3,1,1,1,11,2,3,3,6,1,24,21601.0,1,2,2,1,5,2,2,4,2024-10-25T19:41:35.820,2024-10-25T19:49:38.891
1900204460.0,0.934267727177895,1,1,2,2,1,1,1,1,4,2,2,1,9,1,1,8,1,9,__NA__,1,1,2,2,2,20.0,20.0,1,1,1,2,2,1,1,2,2,2,2,40.0,9,4,1,1,1,1,1,1,1,2,1,1,2,2,4,3,2,2,3,1986.0,2,1,2,5,1,1,1,13,2,1,1,7,1,24,21012.0,1,2,1,9,6,2,4,7,2024-10-25T19:46:31.320,2024-10-25T19:54:47.368
1900096044.0,1.77207138963444,1,1,1,1,1,1,1,1,4,2,3,2,1,2,2,2,8,4,__NA__,1,2,3,1,2,0.0,10.0,2,2,2,1,2,2,2,2,2,2,2,50.0,4,9,2,1,1,2,1,2,2,2,1,2,2,2,3,1,4,2,1,1997.0,2,2,2,3,5,2,2,11,2,1,2,1,1,24,21201.0,1,1,3,11,2,1,1,1,2024-10-25T19:44:34.093,2024-10-25T19:59:05.576
1900096894.0,0.502194372702595,1,1,2,1,1,1,1,1,4,8,8,1,1,1,8,8,8,7,__NA__,1,9,1,1,1,90.0,90.0,2,1,1,1,1,1,1,1,2,2,2,90.0,9,6,2,2,2,2,2,2,1,2,2,2,2,2,5,9,9,1,3,1970.0,2,2,2,4,6,5,2,2,1,1,1,1,1,24,21208.0,1,1,1,1,1,1,1,3,2024-10-25T19:04:53.990,2024-10-25T20:06:07.667
1900204468.0,0.947815952078923,1,1,2,2,1,1,1,2,4,1,3,1,8,2,2,2,8,6,__NA__,3,1,1,1,4,2.0,8.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,3,2,1,1,2,2,2,1,2,2,2,2,2,3,2,1,5,3,1994.0,1,2,1,5,1,1,1,8,1,1,2,1,1,24,21244.0,1,2,1,2,2,2,1,2,2024-10-25T19:40:02.648,2024-10-25T20:17:04.900
1900096950.0,2.49716837408168,1,1,1,1,1,1,1,3,4,3,4,3,4,1,4,4,1,7,__NA__,2,1,2,3,1,5.0,2.0,2,2,2,2,1,2,2,2,2,2,2,100.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,1,1988.0,1,2,2,6,6,2,2,6,2,1,2,1,1,24,21212.0,1,1,1,12,6,2,4,7,2024-10-25T20:12:40.027,2024-10-25T20:26:35.409
1900096880.0,1.52675162832222,1,1,1,1,1,1,1,2,4,2,3,2,2,2,2,2,4,4,__NA__,1,2,4,3,3,48.0,62.0,2,1,2,2,2,1,2,1,2,2,2,67.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,5,2,1977.0,2,2,2,2,3,2,2,3,2,1,1,1,1,24,21202.0,1,3,1,1,5,1,1,1,2024-10-25T20:22:37.424,2024-10-25T20:35:36.882
1900096870.0,0.987572639587655,1,1,2,2,5,4,1,3,4,3,3,2,9,8,8,8,8,7,__NA__,3,2,3,1,2,don't know,don't know,2,1,2,1,2,2,2,2,2,2,2,67.0,9,5,1,2,1,1,1,1,2,1,1,1,2,2,4,3,2,2,3,1966.0,2,2,2,6,1,1,2,6,1,1,2,1,1,24,21227.0,1,5,3,1,2,1,1,3,2024-10-25T19:37:56.878,2024-10-25T20:39:04.935
1900097570.0,0.682093071869011,1,1,2,2,1,1,1,1,4,2,3,2,9,3,2,3,8,4,__NA__,1,3,4,3,1,don't know,4.0,2,2,2,2,2,2,2,2,1,2,2,91.0,9,4,1,1,1,1,1,2,2,1,1,1,2,2,1,3,2,4,4,1965.0,1,1,2,2,5,5,1,1,2,1,1,1,1,24,20616.0,1,3,2,2,5,2,2,3,2024-10-25T20:31:06.131,2024-10-25T20:45:17.259
1900096962.0,0.790280866559986,1,1,1,1,1,1,1,1,4,2,8,1,9,8,2,8,2,1,__NA__,9,1,4,2,3,don't know,don't know,2,1,2,1,2,1,1,2,2,2,1,98.0,4,9,2,1,1,2,2,1,1,2,2,2,2,2,9,9,9,9,2,1964.0,2,2,2,4,5,1,1,9,2,1,2,1,1,24,20602.0,1,3,4,1,5,2,2,3,2024-10-25T20:42:58.916,2024-10-25T20:51:39.766
1900095916.0,0.510517664661137,1,1,2,2,1,3,2,4,8,3,4,4,4,4,4,8,4,3,__NA__,3,3,2,1,4,95.0,69.0,1,2,2,2,2,2,2,2,2,2,1,55.0,9,2,2,2,1,2,2,2,2,2,2,2,2,2,9,2,5,4,3,2000.0,2,2,2,2,5,1,2,1,2,1,1,7,6,24,21218.0,1,1,3,11,5,1,1,3,2024-10-25T20:43:56.541,2024-10-25T20:53:48.177
1896014614.0,0.497505028731842,1,1,2,2,1,1,1,1,4,2,3,2,9,1,3,8,1,5,__NA__,2,1,3,3,2,10.0,10.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1990.0,2,1,2,6,1,1,1,8,2,3,3,1,1,24,20785.0,1,2,2,9,6,2,4,7,2024-10-25T20:41:06.546,2024-10-25T20:56:56.574
1900096076.0,2.25393284236701,1,1,2,2,1,1,1,1,4,2,3,2,9,2,3,9,2,3,__NA__,1,1,4,3,2,5.0,3.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,4,1,1,1,1,1,1,2,1,1,1,2,2,4,2,2,4,3,1999.0,1,1,2,5,5,4,1,7,2,1,1,7,1,24,20817.0,1,2,1,10,5,2,4,7,2024-10-25T18:16:26.289,2024-10-25T20:57:47.759
1900333206.0,0.965220603400522,1,1,2,2,1,1,1,1,4,2,3,3,9,1,2,4,8,7,__NA__,1,1,2,2,4,2.0,9.0,2,2,2,2,2,2,2,2,1,2,2,90.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,4,1,2,2,4,1950.0,2,1,2,6,1,5,1,10,2,1,2,1,1,24,21703.0,1,3,1,2,2,2,1,1,2024-10-25T20:58:10.761,2024-10-25T21:06:38.612
1900117076.0,0.524108500702286,1,1,2,1,1,1,1,1,4,1,4,1,8,1,1,9,1,8,__NA__,1,1,1,1,4,0.0,0.0,1,2,1,2,2,2,2,2,2,2,2,99.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,3,2,4,3,1951.0,1,1,2,5,1,5,2,14,2,1,1,1,1,24,21042.0,1,1,1,9,6,2,4,7,2024-10-25T20:53:29.180,2024-10-25T21:08:53.912
1899364824.0,2.87437517085195,1,1,2,2,1,1,1,1,4,1,4,1,8,2,8,2,2,8,__NA__,1,1,3,2,3,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,5,2,1952.0,1,2,2,2,3,2,2,4,2,1,1,1,1,24,20785.0,1,2,1,11,6,2,4,7,2024-10-25T14:50:34.735,2024-10-25T21:15:38.994
1900034512.0,0.676489484310909,1,1,1,1,1,1,1,1,4,1,2,1,8,1,2,2,8,3,__NA__,1,1,2,2,4,5.0,10.0,2,2,2,2,2,2,2,2,1,2,2,98.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,3,1983.0,1,1,2,2,5,1,2,6,2,1,1,1,1,24,20876.0,1,1,1,10,6,2,4,7,2024-10-25T21:09:06.015,2024-10-25T21:17:45.837
1900248268.0,0.790280866559986,1,1,2,1,2,4,3,4,2,2,8,2,8,1,2,2,1,5,__NA__,9,4,3,2,3,28.0,43.0,2,2,2,2,2,2,2,2,1,2,2,don't know,9,4,2,1,1,2,1,1,1,2,1,2,2,2,4,1,1,1,3,1971.0,2,2,2,3,1,7,1,10,1,5,8,2,1,24,20706.0,1,2,3,12,3,1,3,1,2024-10-25T21:21:30.893,2024-10-25T21:43:47.347
1900386358.0,1.09300964748839,1,1,1,2,1,1,1,1,4,2,3,2,2,3,8,1,2,10,__NA__,1,1,2,2,4,20.0,14.0,1,1,2,2,2,2,2,2,2,2,2,88.0,4,9,1,1,2,1,1,1,1,1,1,1,2,2,4,3,1,3,5,1960.0,2,2,2,5,1,2,1,12,2,1,1,1,1,24,20640.0,1,2,1,1,2,1,1,2,2024-10-25T21:37:54.761,2024-10-25T21:48:10.640
1900179620.0,0.872168888218848,1,1,2,2,1,1,1,1,4,1,4,1,9,1,2,9,1,4,__NA__,1,1,4,2,1,5.0,5.0,1,2,2,2,2,2,2,2,2,2,2,94.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,9,3,1,1,3,1973.0,2,1,2,6,3,6,1,2,2,1,1,1,1,24,21804.0,1,1,2,11,6,1,3,2,2024-10-25T21:49:13.842,2024-10-25T22:02:38.530
1900099088.0,0.491586068827852,1,1,2,2,2,2,2,4,2,4,2,2,9,2,2,9,4,2,__NA__,1,3,2,2,4,don't know,don't know,2,2,2,1,2,2,2,2,2,2,2,51.0,9,5,1,2,2,1,1,2,2,2,1,1,2,2,1,3,2,2,3,1964.0,2,1,2,3,5,1,2,9,2,4,5,2,2,24,21122.0,1,3,2,11,5,1,1,3,2024-10-25T21:52:35.673,2024-10-25T22:05:10.272
1898405432.0,0.417770004826675,1,1,1,1,1,1,1,1,4,1,4,1,2,8,2,8,8,10,__NA__,1,1,2,1,3,1.0,10.0,2,2,2,2,2,2,2,2,1,2,2,50.0,4,9,1,1,1,2,1,1,1,2,2,1,2,2,5,9,9,3,3,1960.0,2,2,2,3,3,1,2,9,2,1,1,1,3,24,21208.0,1,6,3,1,2,1,1,1,2024-10-25T21:46:30.296,2024-10-25T22:15:37.458
1898426438.0,0.934267727177895,1,1,1,2,1,1,2,1,3,1,4,1,1,2,1,2,3,4,__NA__,1,3,2,2,4,25.0,15.0,2,2,2,2,2,2,2,2,1,2,2,98.0,4,9,1,2,2,1,1,2,2,2,1,2,2,2,3,1,4,2,9,1986.0,2,1,2,5,1,1,1,9,1,1,1,1,1,24,20901.0,1,2,2,2,4,1,2,6,2024-10-24T23:10:52.762,2024-10-25T22:20:15.963
1900428316.0,0.444515271947287,1,1,2,1,1,2,1,1,4,3,1,1,2,2,1,9,1,7,__NA__,1,1,3,2,2,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,87.0,9,4,1,1,2,1,1,1,2,1,1,1,2,2,1,3,3,5,3,1962.0,1,1,2,6,3,5,1,5,2,3,3,1,1,24,21114.0,1,2,1,11,4,2,3,7,2024-10-25T22:16:35.920,2024-10-25T22:30:11.772
1900387624.0,0.444515271947287,1,1,1,2,1,1,1,1,4,1,3,2,2,2,3,3,1,7,__NA__,1,1,2,2,4,2.0,1.0,2,2,2,2,2,2,2,2,1,2,2,50.0,4,9,1,1,1,1,1,2,1,1,1,1,2,2,4,4,1,4,4,1960.0,1,1,2,6,1,1,1,12,2,1,1,1,1,24,21771.0,1,2,1,9,5,2,4,7,2024-10-25T22:19:52.722,2024-10-25T22:32:17.824
1900096854.0,0.502194372702595,1,1,1,2,2,2,3,4,1,4,2,8,9,1,2,9,4,2,__NA__,4,2,3,2,1,90.0,91.0,1,1,2,1,1,1,1,2,2,2,2,don't know,4,9,2,2,2,1,2,1,2,2,1,1,2,2,4,3,1,1,3,1970.0,2,2,2,3,1,5,2,8,2,1,2,7,1,24,20874.0,1,4,2,1,2,1,1,1,2024-10-25T21:57:02.888,2024-10-25T22:39:53.597
1900466674.0,0.539082981509148,1,1,2,1,1,2,1,2,4,3,2,2,8,2,2,3,2,4,__NA__,1,1,3,2,2,2.0,2.0,1,2,1,2,1,2,2,2,2,2,2,92.0,9,4,1,1,2,1,1,1,2,2,1,1,2,2,3,9,2,2,3,1988.0,1,1,2,3,5,3,2,2,2,1,2,1,1,24,21221.0,1,2,2,11,4,2,3,6,2024-10-25T22:35:14.533,2024-10-25T22:42:46.160
1900521926.0,0.893945735149804,1,2,1,1,2,2,1,4,1,4,1,4,4,2,1,2,4,4,__NA__,2,2,2,3,2,0.0,20.0,2,2,2,2,1,1,2,1,2,2,2,94.0,5,9,2,2,2,2,2,2,2,2,1,1,2,2,1,1,5,5,3,1965.0,1,1,2,4,3,1,1,11,1,2,7,2,2,24,21214.0,1,3,4,2,5,2,2,2,2024-10-25T23:01:53.543,2024-10-25T23:14:17.401
1900528470.0,0.790280866559986,1,1,2,2,1,1,1,1,4,1,4,1,8,1,1,2,8,1,__NA__,1,1,2,2,2,don't know,don't know,2,2,2,2,2,2,2,2,1,2,2,don't know,9,5,2,2,2,1,1,1,2,2,1,1,2,2,5,3,1,3,1,1971.0,2,2,2,4,3,1,1,4,2,1,1,1,1,24,20785.0,1,3,3,1,2,1,1,2,2024-10-25T23:07:00.324,2024-10-25T23:18:58.030
1900541336.0,0.893937633205463,1,1,1,1,4,2,1,3,4,3,2,3,8,2,8,3,8,6,__NA__,4,2,2,2,4,don't know,don't know,2,2,2,2,2,2,2,2,1,2,2,79.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,4,5,5,3,1969.0,1,2,2,5,5,1,1,5,2,3,4,1,1,24,21207.0,1,2,1,1,2,1,2,1,2024-10-25T23:17:32.466,2024-10-25T23:29:33.127
1900553268.0,0.790280866559986,1,1,1,2,1,1,1,1,4,1,1,2,8,1,1,3,1,5,__NA__,2,1,2,2,3,100.0,7.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,2,2,2,1,1,1,1,2,1,1,2,2,1,3,3,5,3,1966.0,2,2,2,3,1,1,1,11,2,1,2,1,1,24,20743.0,1,3,1,11,5,2,1,1,2024-10-25T23:28:49.530,2024-10-25T23:41:16.860
1900556596.0,0.682093071869011,1,1,2,1,1,1,1,1,4,1,2,1,9,1,2,9,1,3,__NA__,1,1,2,1,4,19.0,8.0,2,2,2,2,2,2,2,2,1,2,2,87.0,9,3,1,1,1,1,1,1,1,1,1,1,2,2,4,3,1,1,2,1965.0,1,1,2,2,3,5,1,9,1,3,4,1,1,24,21842.0,1,3,1,2,2,2,1,2,2024-10-25T23:30:27.543,2024-10-25T23:50:21.816
1900581128.0,1.69848216156897,1,2,2,2,2,2,1,4,1,1,1,8,9,4,3,8,8,4,__NA__,1,1,2,1,3,don't know,30.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,3,2,2,1,1,1,1,1,2,1,1,2,2,4,9,3,9,1,1998.0,1,1,2,5,1,1,2,8,2,2,7,2,2,24,20910.0,1,3,2,10,6,2,3,7,2024-10-25T23:49:32.524,2024-10-25T23:56:05.424
1900577768.0,2.69984465114226,1,1,1,1,2,2,1,4,1,9,2,9,9,9,1,1,8,2,__NA__,1,4,4,3,1,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,2.0,1,9,2,2,2,2,2,2,2,2,2,2,1,2,9,9,3,5,5,1962.0,1,1,2,1,5,5,1,3,2,2,7,7,2,24,21550.0,1,3,4,2,5,2,2,6,2024-10-25T23:46:20.378,2024-10-25T23:57:58.396
1900598120.0,1.64485433796058,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,8,__NA__,1,1,1,2,3,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,9,2,1,2,1,1,1,1,1,2,1,1,2,2,5,3,1,1,3,1999.0,2,1,2,5,5,1,1,6,1,2,7,7,2,24,21015.0,1,1,1,6,3,2,1,1,2024-10-26T00:00:49.307,2024-10-26T00:09:00.831
1900469032.0,1.08575546946116,1,1,1,1,4,1,1,3,4,2,3,1,1,1,3,4,1,10,__NA__,4,1,2,1,2,28.0,16.0,2,1,2,1,2,2,1,1,2,2,2,78.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,5,3,1989.0,2,4,2,6,5,2,1,9,2,3,3,1,1,24,21713.0,1,1,1,6,1,2,1,1,2024-10-25T22:43:10.824,2024-10-26T00:10:10.194
